uid,NDVI,NDMI,NBR,n_obs
bg_28875,0.8184557557106018,0.2216047197580337,0.5389853715896606,83.0
bg_28890,0.8347288370132446,0.2736776769161224,0.5955824851989746,140.0
bg_28898,0.8515951037406921,0.257350355386734,0.5820349454879761,246.0
bg_28903,0.8191709518432617,0.2434191405773162,0.5602672100067139,412.0
bg_28905,0.8105043172836304,0.2755937874317169,0.5802022814750671,413.0
bg_28918,0.849513053894043,0.2127275913953781,0.5486963987350464,137.0
bg_28922,0.857160210609436,0.3512209355831146,0.6539881229400635,171.0
bg_28929,0.8399584889411926,0.2993190586566925,0.6062238216400146,298.0
bg_28931,0.8736159205436707,0.3643371164798736,0.6737532019615173,424.0
bg_28937,0.8463115692138672,0.2876839935779571,0.6035855412483215,191.0
bg_28948,0.8363979458808899,0.3567827343940735,0.6430550813674927,108.0
bg_28951,0.8490942716598511,0.3249360024929046,0.6354333758354187,125.0
bg_28955,0.8619303107261658,0.3853291571140289,0.6738246083259583,101.0
bg_28956,0.7955109477043152,0.3018734455108642,0.5722731947898865,130.0
bg_28957,0.8889257907867432,0.3229869306087494,0.6343827247619629,562.0
bg_28964,0.8320620059967041,0.3258004188537597,0.6364225745201111,329.0
bg_28967,0.8806151151657104,0.3345837891101837,0.6503269076347351,538.0
bg_28969,0.7568948864936829,0.2606696188449859,0.5562319755554199,88.0
bg_28978,0.8373339176177979,0.3214411735534668,0.6079944372177124,199.0
bg_28986,0.6353906393051147,0.1659149825572967,0.4028584361076355,184.0
bg_28987,0.8812989592552185,0.3877539336681366,0.6819097399711609,352.0
bg_28991,0.8732271790504456,0.3701792061328888,0.6820462942123413,576.0
bg_29003,0.8619279861450195,0.3400904238224029,0.6212849617004395,122.0
bg_29005,0.8334634304046631,0.2874656021595001,0.5773274302482605,126.0
bg_29009,0.7935922741889954,0.2308067232370376,0.5422349572181702,104.0
bg_29017,0.8729863166809082,0.373991847038269,0.6659432053565979,390.0
bg_29025,0.8729642033576965,0.3412083387374878,0.6658505201339722,338.0
bg_29027,0.8807488083839417,0.3301046192646026,0.6275232434272766,344.0
bg_29039,0.8396697044372559,0.2053156346082687,0.5370990037918091,862.0
bg_29042,0.1127575263381004,-0.0053646261803805,0.1036728844046592,118.0
bg_29066,0.8688965439796448,0.2950069308280945,0.6269077658653259,514.0
bg_29068,0.8743062019348145,0.3601189255714416,0.6662638187408447,227.0
bg_29070,0.830212414264679,0.3035768270492553,0.6069514155387878,151.0
bg_29086,0.8532959222793579,0.3217037618160248,0.6304588317871094,133.0
bg_29098,0.3596565425395965,-0.0499820969998836,0.108466051518917,168.0
bg_29099,0.7751507759094238,0.2477295249700546,0.5482020378112793,454.0
bg_29102,0.8612570762634277,0.2905603051185608,0.611053466796875,392.0
bg_29107,0.8671151399612427,0.3461809754371643,0.6503215432167053,122.0
bg_29111,0.8771542310714722,0.347653865814209,0.6613604426383972,262.0
bg_29115,0.7753443121910095,0.2172489613294601,0.5057239532470703,530.0
bg_29122,0.856854259967804,0.3097079694271087,0.6144890189170837,160.0
bg_29123,0.8105005621910095,0.2633510231971741,0.5448062419891357,445.0
bg_29124,0.7557862401008606,0.190727025270462,0.4483476281166076,76.0
bg_29128,0.7942960262298584,0.2520118653774261,0.5486512780189514,644.0
bg_29129,0.2065689861774444,0.1040006577968597,0.2844714820384979,272.0
bg_29130,0.8022889494895935,0.3077802658081054,0.6035992503166199,391.0
bg_29140,0.8495879173278809,0.3108769357204437,0.6035959124565125,442.0
bg_29141,0.8614822626113892,0.3576887547969818,0.6625535488128662,310.0
bg_29146,0.7985331416130066,0.2378891706466674,0.5481281280517578,42.0
bg_29148,0.8727542161941528,0.3312538862228393,0.640228271484375,166.0
bg_29150,0.6953535079956055,0.0659998431801796,0.3069027662277221,268.0
bg_29151,0.8335424661636353,0.2727262377738952,0.5757154226303101,127.0
bg_29159,0.7973181009292603,0.3414648175239563,0.6138746738433838,370.0
bg_29161,0.8264138102531433,0.4067364633083343,0.6897387504577637,450.0
bg_29162,0.8540847897529602,0.270318865776062,0.5845410227775574,121.0
bg_29177,0.7982805967330933,0.2419461607933044,0.5465917587280273,136.0
bg_29179,0.8258784413337708,0.332674115896225,0.6422113180160522,149.0
bg_29180,0.8323174118995667,0.3603214621543884,0.627418577671051,190.0
bg_29183,0.8794456124305725,0.378246009349823,0.6854721903800964,354.0
bg_29184,0.8089818954467773,0.3181693255901336,0.5945004224777222,308.0
bg_29185,0.8253435492515564,0.3033284842967987,0.6160726547241211,183.0
bg_29189,0.6484475135803223,0.2216520607471466,0.4477011561393738,116.0
bg_29195,0.8886045813560486,0.3613918125629425,0.6659630537033081,394.0
bg_29196,0.8299195766448975,0.3389771580696106,0.666288435459137,426.0
bg_29199,0.8318074345588684,0.3348704576492309,0.6105761528015137,263.0
bg_29202,0.842513918876648,0.2983943521976471,0.6077499389648438,250.0
bg_29204,0.7651203870773315,0.2689593434333801,0.5610813498497009,221.0
bg_29209,0.8495433330535889,0.2597465813159942,0.591611921787262,72.0
bg_29213,0.8850642442703247,0.4011390209197998,0.704628586769104,375.0
bg_29219,0.8606963157653809,0.3896369040012359,0.6739137172698975,270.0
bg_29222,0.7774953842163086,0.2099027186632156,0.5129658579826355,452.0
bg_29226,0.8432939648628235,0.2636741697788238,0.5767676830291748,71.0
bg_29230,0.88469398021698,0.3613711893558502,0.6774625182151794,567.0
bg_29231,0.8379615545272827,0.3024985492229461,0.6077808141708374,459.0
bg_29234,0.8305549621582031,0.2985486090183258,0.6034835577011108,787.0
bg_29242,0.8163931965827942,0.2100777328014373,0.5255687832832336,256.0
bg_29243,0.8642750978469849,0.3398800492286682,0.6480569243431091,146.0
bg_29248,0.8538288474082947,0.3163014352321625,0.6353922486305237,148.0
bg_29250,0.7632884383201599,0.2551537454128265,0.5525515675544739,472.0
bg_29251,0.8150221109390259,0.3332073390483856,0.6405242085456848,96.0
bg_29255,0.8784538507461548,0.3338799774646759,0.6345651745796204,256.0
bg_29263,0.8576248288154602,0.3255159258842468,0.6460314989089966,503.0
bg_29264,0.8455400466918945,0.377044141292572,0.6734787225723267,167.0
bg_29273,0.8179066777229309,0.2933646738529205,0.5886474251747131,89.0
bg_29275,0.6773290038108826,0.2444362044334411,0.4947318732738495,140.0
bg_29286,0.6819896697998047,0.0420916453003883,0.2939987778663635,549.0
bg_29289,0.7911500334739685,0.333648145198822,0.6217448711395264,115.0
bg_29301,0.8448732495307922,0.3690565824508667,0.6668179631233215,274.0
bg_29309,0.8089892268180847,0.2753849327564239,0.5882275104522705,144.0
bg_29325,0.7541707158088684,0.1999402791261673,0.4832611382007599,62.0
bg_29326,0.8375844955444336,0.3257376253604889,0.6547019481658936,151.0
bg_29333,0.8500750064849854,0.3740560114383697,0.670529305934906,165.0
bg_29334,0.8692681193351746,0.3395179808139801,0.6319383382797241,170.0
bg_29341,0.7990388870239258,0.2320081293582916,0.5507505536079407,80.0
bg_29343,0.8616734743118286,0.3332991898059845,0.6376790404319763,325.0
bg_29344,0.8595548868179321,0.3629522025585174,0.6699809432029724,156.0
bg_29348,0.783528208732605,0.3114319145679474,0.5992856025695801,437.0
bg_29352,0.7985177636146545,0.2758719027042389,0.5487882494926453,483.0
bg_29383,0.8392473459243774,0.277531236410141,0.6130211353302002,105.0
bg_29386,0.8575308918952942,0.3342891633510589,0.646541178226471,246.0
bg_29387,0.8459344506263733,0.358593612909317,0.6662541627883911,153.0
bg_29399,0.8067910075187683,0.3485060036182403,0.6547799706459045,155.0
bg_29411,0.8660240173339844,0.3370681703090668,0.647404670715332,149.0
bg_29419,0.8868813514709473,0.220297023653984,0.5430431365966797,485.0
bg_29422,0.8733240962028503,0.4188675880432129,0.7129393815994263,233.0
bg_29425,0.8219308257102966,0.2841718196868896,0.5927433967590332,256.0
bg_29434,0.8653481602668762,0.3425393104553222,0.642036497592926,150.0
bg_29450,0.8577547073364258,0.2171420902013778,0.5414466261863708,443.0
bg_29451,0.8199610114097595,0.2756511569023132,0.57215416431427,138.0
bg_29452,0.8697276711463928,0.3173918724060058,0.6184471249580383,151.0
bg_29465,0.8577354550361633,0.333010196685791,0.6587915420532227,568.0
bg_29466,0.8069157004356384,0.243684247136116,0.5445886850357056,462.0
bg_29467,0.8357264399528503,0.2719870209693908,0.5840941071510315,68.0
bg_29468,0.8253365755081177,0.3034097254276275,0.6002017259597778,83.0
bg_29475,0.8389798998832703,0.3189860582351684,0.6272823810577393,178.0
bg_29480,0.8377686738967896,0.3526331782341003,0.6464245915412903,311.0
bg_29482,0.3414911031723022,0.1273058205842971,0.342391163110733,309.0
bg_29485,0.8219947814941406,0.2554855048656463,0.5598476529121399,375.0
bg_29487,0.7323607802391052,0.2796700894832611,0.4935451447963714,313.0
bg_29490,0.8294999599456787,0.298904538154602,0.6073449850082397,498.0
bg_29494,0.833152174949646,0.3333609104156494,0.6325022578239441,340.0
bg_29502,0.7126015424728394,0.1979560256004333,0.4899134039878845,419.0
bg_29503,0.8336643576622009,0.3425684869289398,0.6350785493850708,447.0
bg_29508,0.8299465179443359,0.2941443622112274,0.6070044040679932,125.0
bg_29510,0.8454300165176392,0.2746917605400085,0.6024502515792847,114.0
bg_29511,0.8302416801452637,0.2549708485603332,0.5853674411773682,181.0
bg_29521,0.814555823802948,0.3031755983829498,0.6266201138496399,215.0
bg_29522,0.865422248840332,0.367264837026596,0.6500716209411621,382.0
bg_29532,0.8455795049667358,0.2762793004512787,0.5955625772476196,209.0
bg_29545,0.8184930682182312,0.2129021435976028,0.4895650148391723,467.0
bg_29553,0.859413206577301,0.3815463781356811,0.6926173567771912,210.0
bg_29557,0.8123327493667603,0.275731474161148,0.5806297659873962,394.0
bg_29558,0.8418319821357727,0.2472320348024368,0.5806178450584412,469.0
bg_29562,0.7699993848800659,0.2364392876625061,0.5318913459777832,432.0
bg_29568,0.8381529450416565,0.3200332820415497,0.6171687245368958,410.0
bg_29570,0.8615392446517944,0.3980813026428222,0.693270742893219,154.0
bg_29582,0.7811992168426514,0.2659737467765808,0.5592887997627258,140.0
bg_29590,0.7558555006980896,0.1773721873760223,0.4787701070308685,457.0
bg_29595,0.873356819152832,0.3789350092411041,0.6744928956031799,398.0
bg_29597,0.8769986033439636,0.337635189294815,0.6562223434448242,472.0
bg_29610,0.8574386835098267,0.3809577822685241,0.6818333864212036,147.0
bg_29615,0.8262276649475098,0.2449707388877868,0.5571677088737488,492.0
bg_29616,0.8530895709991455,0.3229638934135437,0.6228600740432739,205.0
bg_29617,0.8571033477783203,0.3034913837909698,0.6149314045906067,155.0
bg_29620,0.8769698143005371,0.3490121364593506,0.6473175287246704,137.0
bg_29625,0.834193229675293,0.3039959967136383,0.6153053641319275,373.0
bg_29630,0.6973654627799988,0.1669746488332748,0.4345976710319519,474.0
bg_29631,0.8085576891899109,0.1980500817298889,0.513553261756897,504.0
bg_29634,0.8161439895629883,0.1999598741531372,0.5191857218742371,176.0
bg_29636,0.809910237789154,0.201131597161293,0.5173487067222595,489.0
bg_29639,0.8516019582748413,0.3302639424800873,0.6314802765846252,214.0
bg_29644,0.8484818339347839,0.3545758724212646,0.6776000261306763,212.0
bg_29651,0.8456627726554871,0.3556940257549286,0.6490598320960999,118.0
bg_29659,0.8187076449394226,0.3306728005409241,0.6074485182762146,457.0
bg_29676,0.8433073163032532,0.3288765549659729,0.651299238204956,137.0
bg_29679,0.7599397897720337,0.2106467634439468,0.517342746257782,330.0
bg_29694,0.7942339181900024,0.1766670048236847,0.4724104702472687,532.0
bg_29696,0.7987713813781738,0.2244843989610672,0.5013787150382996,421.0
bg_29703,0.775850236415863,0.2715360522270202,0.572529673576355,177.0
bg_29704,0.8492220044136047,0.3881166279315948,0.673713207244873,361.0
bg_29707,0.8453132510185242,0.2906883060932159,0.5997167229652405,445.0
bg_29709,0.8580841422080994,0.3327085375785827,0.6489796042442322,131.0
bg_29711,0.7129001617431641,0.2331678122282028,0.4742560982704162,510.0
bg_29719,0.7949082255363464,0.2547108829021454,0.5682865977287292,433.0
bg_29735,0.8575989007949829,0.2604106962680816,0.5762766003608704,580.0
bg_29740,0.7713911533355713,0.2675826847553253,0.5483226180076599,460.0
bg_29743,0.8732063174247742,0.3876254260540008,0.6912412643432617,316.0
bg_29746,0.8654664158821106,0.3017490804195404,0.611413836479187,126.0
bg_29751,0.8756728768348694,0.3821559846401214,0.6697224974632263,148.0
bg_29756,0.85709547996521,0.3454646468162536,0.6428238153457642,185.0
bg_29764,0.853158712387085,0.2736780941486358,0.5912008881568909,83.0
bg_29767,0.8552378416061401,0.3615021109580993,0.6625147461891174,155.0
bg_29777,0.8258141875267029,0.3354275822639465,0.6467922329902649,127.0
bg_29779,0.7991344332695007,0.2670804262161255,0.5779714584350586,126.0
bg_29783,0.7915629744529724,0.3085269331932068,0.5997050404548645,132.0
bg_29786,0.8619852066040039,0.3505728244781494,0.6721674203872681,120.0
bg_29800,0.8030691146850586,0.2527466118335724,0.5446856021881104,348.0
bg_29809,0.8456629514694214,0.3415212333202362,0.6531462073326111,161.0
bg_29810,0.7837217450141907,0.2764716148376465,0.5619781613349915,199.0
bg_29816,0.8497679233551025,0.3399425745010376,0.6407610177993774,324.0
bg_29823,0.4674743413925171,0.0519488304853439,0.2094403356313705,541.0
bg_29828,0.8340126276016235,0.4073238670825958,0.6929199695587158,235.0
bg_29836,0.8733971118927002,0.3337913155555725,0.646819531917572,162.0
bg_29852,0.8228910565376282,0.2756097018718719,0.5797390341758728,358.0
bg_29855,0.8632360100746155,0.4006565809249878,0.7011030912399292,385.0
bg_29860,0.7836981415748596,0.200146272778511,0.5101104378700256,497.0
bg_29862,0.7987210750579834,0.2763786315917969,0.5755682587623596,108.0
bg_29869,0.8335402011871338,0.2328150570392608,0.5589557886123657,517.0
bg_29871,0.8339250087738037,0.342517226934433,0.6467670202255249,360.0
bg_29873,0.8344046473503113,0.3032412528991699,0.6205007433891296,163.0
bg_29883,0.7637147903442383,0.2129206508398056,0.510154128074646,424.0
bg_29886,0.8649317026138306,0.2648920118808746,0.5955743789672852,475.0
bg_29908,0.7485248446464539,0.2152734696865081,0.4503933489322662,181.0
bg_29914,0.8142403364181519,0.2757474780082702,0.5848167538642883,95.0
bg_29915,0.8609209656715393,0.3534954190254211,0.6505914330482483,453.0
bg_29923,0.8219833970069885,0.2801770269870758,0.5916745662689209,458.0
bg_29927,0.8619802594184875,0.4014863669872284,0.7070927023887634,338.0
bg_29931,0.8337362408638,0.3254684805870056,0.6310367584228516,215.0
bg_29938,0.8679046034812927,0.3730765879154205,0.6854974627494812,196.0
bg_29939,0.7944965958595276,0.2548511326313019,0.5449317097663879,471.0
bg_29942,0.867394208908081,0.4611640274524688,0.7164290547370911,48.0
bg_29943,0.8536229133605957,0.3131698369979858,0.6112300157546997,435.0
bg_29945,0.7761726379394531,0.2558304369449615,0.5492023229598999,363.0
bg_29949,0.8374379277229309,0.317501962184906,0.6036351323127747,201.0
bg_29956,0.8231390118598938,0.274431049823761,0.5680344104766846,101.0
bg_29958,0.8104236721992493,0.3177058100700378,0.6114743947982788,125.0
bg_29960,0.8422571420669556,0.284085065126419,0.6041868925094604,481.0
bg_29964,0.8317367434501648,0.4038104116916656,0.6698316931724548,188.0
bg_29966,0.8559768795967102,0.3542686104774475,0.6660731434822083,114.0
bg_29969,0.7396292686462402,0.2635377645492553,0.549950897693634,387.0
bg_29972,0.8384778499603271,0.3036739230155945,0.6109306812286377,112.0
bg_29995,0.8224151730537415,0.2703692018985748,0.5913702845573425,252.0
bg_30004,0.8452267050743103,0.3441558480262756,0.6582676768302917,143.0
bg_30014,0.8375974297523499,0.3164202570915222,0.6087619662284851,186.0
bg_30018,0.8181918263435364,0.2322323024272918,0.5292599201202393,914.0
bg_30021,0.7961826920509338,0.2350518703460693,0.5446726083755493,252.0
bg_30027,0.8473723530769348,0.3111441433429718,0.6020000576972961,387.0
bg_30036,0.8030886650085449,0.2258442342281341,0.5292904376983643,358.0
bg_30040,0.8375075459480286,0.336788535118103,0.6430631279945374,118.0
bg_30042,0.8853654265403748,0.3700434267520904,0.6503707766532898,141.0
bg_30053,0.8458331823348999,0.2930764257907867,0.5998808145523071,136.0
bg_30056,0.8492635488510132,0.3487341105937958,0.653967022895813,422.0
bg_30063,0.832601010799408,0.3423570096492767,0.6352775692939758,168.0
bg_30071,0.8667737245559692,0.3658079504966736,0.6616932153701782,248.0
bg_30080,0.6541140079498291,0.1975878626108169,0.4626603722572326,145.0
bg_30092,0.87325119972229,0.3458538055419922,0.6463377475738525,481.0
bg_30098,0.892570436000824,0.3660496473312378,0.6818451285362244,505.0
bg_30099,0.8381830453872681,0.2938147187232971,0.6076503992080688,456.0
bg_30101,0.7982499599456787,0.2697304487228393,0.5844647884368896,106.0
bg_30110,0.8847852945327759,0.3888766765594482,0.6856327056884766,521.0
bg_30113,0.8320798873901367,0.2618182301521301,0.5613813996315002,380.0
bg_30123,0.8614902496337891,0.2329286485910415,0.5489542484283447,512.0
bg_30128,0.8146637082099915,0.2161130458116531,0.5212975740432739,537.0
bg_30141,0.8218263983726501,0.2834694683551788,0.5842136740684509,497.0
bg_30143,0.8887871503829956,0.3703430294990539,0.6751435995101929,191.0
bg_30144,0.8723586201667786,0.3742616474628448,0.6855534911155701,330.0
bg_30147,0.8073039054870605,0.2528603672981262,0.5724523067474365,451.0
bg_30149,0.8629421591758728,0.3663371801376343,0.6501365303993225,658.0
bg_30154,0.8574410080909729,0.2611152827739715,0.5720173716545105,523.0
bg_30163,0.8871570825576782,0.2291250824928283,0.5568077564239502,896.0
bg_30168,0.8378670811653137,0.2860625386238098,0.5718408823013306,509.0
bg_30170,0.8417779207229614,0.295192152261734,0.6107599139213562,145.0
bg_30171,0.8694143891334534,0.3308134973049164,0.6348090767860413,422.0
bg_30179,0.67351895570755,0.1959593892097473,0.4761955142021179,42.0
bg_30180,0.8103376030921936,0.2528103291988373,0.5526527762413025,453.0
bg_30187,0.8473717570304871,0.3115029633045196,0.6384338736534119,145.0
bg_30188,0.8930137753486633,0.3779031038284302,0.6736907958984375,196.0
bg_30191,0.8727713227272034,0.3544704020023346,0.6614328026771545,237.0
